ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,UniqueID,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
n3,north,3,37,1657729409,5150.1,y,7/13/2022,7/13/2022,10:23:29,15,n3,1657729401,0.003494205,3.494205022,6.933007717,416.9137419,336.2864124,28.67349711,35.54819502,0.167763854,3.20425691,0.163032515,0.102309299,35.59461149,29.73363591,30.41472903,4.363000578,59.96408806,2.610278221,4.353069154,1.752722357,-154.0944415,-6.873694607,-0.47884908,-125.8523737,0,0,1,0,44543.97896,199.9980645,170.1403308,0.850709887,0.17797478,2.2,0.5,0: Broadleaf,2,1657729401,416.9137419,419.9900968,30.61367419,29.37164839,414.8697419,30.28367419,599.9807742,85.16515806,0.099949435,30.37493871,30.41472903,999.9,0,0,10002.81613,62.28744194,1304.859677,-3.098680645,430.0556452,432.6993871,1.238793871,419.9900968,29.37164839,2.606943548,2.50144129,21.71003871,21.03588387,199.9980645,0.643002839,0.356997129,35,3340.353226,1657729431,10:23:51,1657729425,1657729431,39,0.022,0.003,2.044,0.33,420,29,0.27,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22449,2.78142,0.0809103,0.0827571,0.118138,0.117401,22949.4,22627,24034.8,21998.4,31348.9,24790.1,39307.3,30475.9,2.08785,2.11015,-0.00196695,0,30.4397,999.9,61.8,32.7,36.0485,63.9178,13.0208,2,0.652203,2.59193,20.3556,5.22807,11.9493,4.9758,3.281,6752.7,9999,9999,162.8,4.97176,1.86159,1.86709,1.85852,1.86267,1.86329,1.86401,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.044,0.33,1.872791955,0.000678439,-9.11E-07,3.42E-10,0.32677,0,0,0,1,2092,0,27,1,11,1.3916,2.4231,2.14966,2.70874,2.15088,2.4353,38.2568,15.7694,19,621.248,662.541,28.0011,35.2341,30.0009,34.9458,34.8984,27.8758,20.807,92.1827,28,420,29.368,99.3833,99.9488
n3,north,3,38,1657729492,5233.1,y,7/13/2022,7/13/2022,10:24:52,15,n3,1657729484,0.003276888,3.276888268,3.819230123,418.0804194,364.9657604,31.1206978,35.64979457,0.157278488,3.204263777,0.153112192,0.096060252,17.79797003,29.73493917,30.41242903,4.362425975,59.84940787,2.612118151,4.364484536,1.750307823,-144.5107726,1.423222834,0.099168476,-125.1904113,0,0,1,0,44537.49581,100.0022548,85.07295325,0.85071035,0.177975687,2.2,0.5,0: Broadleaf,2,1657729484,418.0804194,419.9830968,30.63342903,29.46873548,416.0844194,30.30332258,600.0130323,85.17012903,0.100055658,30.42066774,30.41242903,999.9,0,0,10002.26129,31.00959677,1383.270645,-1.854563871,431.3419355,432.7352258,1.164695161,419.9830968,29.46873548,2.609052903,2.509857097,21.72327419,21.09055806,100.0022548,0.642991129,0.357008968,35,1670.219355,1657729515,10:25:14,1657729515,1657729431,40,-0.048,0.003,1.996,0.33,420,29,0.52,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22427,2.78124,0.0810664,0.0827292,0.118138,0.117615,22939.4,22623.3,24029,21994.7,31342.2,24780,39298.3,30470.5,2.0847,2.10755,-0.00840798,0,30.5537,999.9,61.5,32.8,36.0717,64.2578,12.9207,2,0.663133,2.76801,20.3533,5.22792,11.9499,4.97575,3.281,6754.8,9999,9999,162.8,4.97173,1.86159,1.8671,1.85852,1.86268,1.8633,1.86402,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.996,0.3301,1.894934759,0.000678439,-9.11E-07,3.42E-10,0.33011,0,0,0,1,2092,0,27,1.1,1,1.3916,2.42432,2.14966,2.70874,2.15088,2.42676,38.3301,15.7519,19,620.411,661.996,28.0006,35.4028,30.0004,35.1132,35.0616,27.8887,20.568,91.8115,28,420,29.4592,99.36,99.9314
n3,north,3,39,1657729576,5316.6,y,7/13/2022,7/13/2022,10:26:15,15,n3,1657729568,0.003112468,3.112468151,1.487849666,419.0038387,389.2532706,33.19184761,35.72869547,0.150967868,3.204419881,0.147124983,0.092290235,8.899188969,29.71840134,30.34107742,4.344633101,59.92611561,2.614320807,4.362573447,1.730312294,-137.2598454,12.42845026,0.865619318,-115.0665869,0,0,1,0,44541.44025,50.00256774,42.53767719,0.850709856,0.17797464,2.2,0.5,0: Broadleaf,2,1657729568,419.0038387,420.0275484,30.65912258,29.55289355,417.0028387,30.32900645,600.0108065,85.17053548,0.100032861,30.41301935,30.34107742,999.9,0,0,10002.87226,15.25397419,465.9047419,-1.029025161,432.2509355,432.8185484,1.106233548,420.0275484,29.55289355,2.611254194,2.517036129,21.73706452,21.13705806,50.00256774,0.643004806,0.356995194,35,835.1397742,1657729597,10:26:36,1657729597,1657729431,41,0.005,0.003,2.001,0.33,420,29,0.45,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22415,2.78125,0.0811755,0.0827093,0.118009,0.117675,22937.3,22622.4,24030,21993.5,31348.6,24777.3,39300.3,30469.2,2.08308,2.10628,-0.0152327,0,30.5813,999.9,61.3,32.9,36.1595,64.0577,12.9888,2,0.666245,2.79874,20.3537,5.22717,11.9498,4.9759,3.281,6757,9999,9999,162.8,4.97172,1.86161,1.86712,1.85852,1.86269,1.86331,1.86402,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.001,0.3301,1.846450226,0.000678439,-9.11E-07,3.42E-10,0.33011,0,0,0,1,2092,0,27,1,2.4,1.39282,2.42676,2.14966,2.70874,2.15088,2.4353,38.4034,15.7519,19,620.149,662.007,27.996,35.4877,30.0004,35.2175,35.1677,27.8994,20.3241,91.8115,28,420,29.6399,99.3647,99.9266
n3,north,3,40,1657729658,5398.6,y,7/13/2022,7/13/2022,10:27:37,15,n3,1657729650,0.002497999,2.497999102,-1.463187355,420.1520645,425.6828792,36.2983809,35.82676311,0.119754487,3.203594237,0.117321998,0.073540683,0,29.80206041,30.35219355,4.347400953,59.78218317,2.605850888,4.358908875,1.741550065,-110.1617604,7.970945329,0.555295382,-101.6355197,0,0,1,0,44528.72802,0,0,0,0,2.2,0.5,0: Broadleaf,2,1657729650,420.1520645,420.0003871,30.55965806,29.67167742,418.1400645,30.23265806,599.9741613,85.17113226,0.099811613,30.39834516,30.35219355,999.9,0,0,9999.318387,-0.503679065,214.6111613,0.140792268,433.3866452,432.8436774,0.891085226,420.0003871,29.67167742,2.603065806,2.527170968,21.68567419,21.20255161,0,0,0,35,8,1657729675,10:27:54,1657729673,1657729675,42,0.011,-0.003,2.012,0.327,420,30,0.24,0.18,0,0,0,0,0,0,0,0,0,0,0,3.22416,2.78153,0.0813355,0.082704,0.117811,0.118136,22929.3,22618.7,24026,21989.9,31350.9,24760.3,39294.2,30464.1,2.08238,2.10422,-0.00866503,0,30.5065,999.9,61.1,33,36.2402,64.0778,13.0769,2,0.672746,2.682,20.357,5.22777,11.9501,4.97565,3.281,6759.1,9999,9999,162.8,4.97176,1.86163,1.86708,1.85852,1.8627,1.8633,1.86401,1.86019,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.012,0.327,1.851784399,0.000678439,-9.11E-07,3.42E-10,0.33011,0,0,0,1,2092,0,27,1,3.8,1.39282,2.43042,2.14966,2.70752,2.15088,2.41821,38.4769,15.7256,19,620.412,661.143,28.0018,35.5386,30.0006,35.3015,35.2569,27.9019,19.9915,91.44,28,420,29.8029,99.3489,99.9101
n4,north,4,41,1657730462,6202.5,n,7/13/2022,7/13/2022,10:41:01,15,n4,1657730454,0.00296498,2.964980375,12.10644677,415.7952903,252.7588875,21.55236651,35.45423299,0.131034734,3.202037571,0.12812702,0.08033526,391.5441517,31.26233907,30.69418387,4.43330874,60.15483103,2.540809305,4.223782632,1.892499435,-130.7556345,-145.7990352,-10.15165286,104.837829,0,0,1,0,44595.39269,2199.994516,1871.557331,0.850709998,0.177975058,1.9,0.5,0: Broadleaf,2,1657730454,415.7952903,420.0194194,29.79775484,28.88681613,413.7372903,29.46575484,599.9962581,85.16846774,0.100013681,29.8496,30.69418387,999.9,0,0,9996.368387,686.5029032,317.0879677,-4.270444839,428.5156774,432.5133226,0.905926903,420.0194194,28.88681613,2.537401935,2.460245806,21.26841613,20.76586774,2199.994516,0.642999129,0.357000839,34,36744.07742,1657730494,10:41:33,1657730494,1657730480,43,0.046,0.005,2.058,0.332,420,29,0.67,0.13,0,0,0,0,0,0,0,0,0,0,0,3.22609,2.78131,0.0809096,0.0829292,0.116171,0.116277,23017.2,22672,24100.7,22042.1,31498.5,24867.6,39411.7,30534.9,2.10893,2.11997,0.0746474,0,29.4677,999.9,60.1,33.8,37.2825,63.9578,13.3534,2,0.517685,1.2964,20.3545,5.22912,11.9444,4.97725,3.281,6781.4,9999,9999,163.1,4.97178,1.86171,1.86721,1.8586,1.86277,1.86339,1.86405,1.86021,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.058,0.332,1.862838795,0.000678439,-9.11E-07,3.42E-10,0.326985,0,0,0,1,2092,0,27,13.1,13.1,1.38916,2.42676,2.14966,2.70508,2.15088,2.40601,39.118,15.6205,19,629.213,662.308,27.9989,33.8535,29.9984,34.0779,34.0773,27.8371,24.9572,87.857,28,420,28.9514,99.6504,100.144
n4,north,4,42,1657730555,6295.5,n,7/13/2022,7/13/2022,10:42:34,15,n4,1657730547,0.003086563,3.086562934,12.60015817,415.6025161,255.6281871,21.79728236,35.43821007,0.139197131,3.203164962,0.135921884,0.085239027,355.951602,30.9579721,30.50365806,4.385268121,60.12150632,2.527426145,4.203863641,1.857841976,-136.1174254,-127.1403482,-8.837440519,83.85638789,0,0,1,0,44627.8853,2000.009355,1701.427933,0.850709987,0.177974969,1.9,0.5,0: Broadleaf,2,1657730547,415.6025161,419.9987419,29.64045484,28.69202258,413.5315161,29.30645484,600.0053226,85.16947097,0.100008139,29.76741935,30.50365806,999.9,0,0,10001.00903,617.2607097,333.428871,-4.409393548,428.2830645,432.4053226,0.946588226,419.9987419,28.69202258,2.524305161,2.443684516,21.18406774,20.65619355,2000.009355,0.643000419,0.356999581,34,33403.95806,1657730583,10:43:02,1657730583,1657730572,44,0.012,0.001,2.071,0.334,420,29,0.42,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22648,2.78145,0.0809406,0.0829933,0.115885,0.115927,23030.7,22680.9,24114.2,22051.3,31524.4,24886.9,39432.6,30547.1,2.11325,2.12332,0.0693202,0,29.3746,999.9,59.9,33.9,37.3671,63.7778,13.3293,2,0.487983,1.20673,20.3583,5.22927,11.9442,4.97745,3.281,6783.8,9999,9999,163.1,4.97177,1.8617,1.86722,1.85862,1.86276,1.86338,1.86407,1.86022,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.071,0.334,1.90893357,0.000678439,-9.11E-07,3.42E-10,0.33215,0,0,0,1,2092,0,27,1,1.2,1.38916,2.43286,2.14966,2.70508,2.15088,2.40601,39.2173,15.5943,19,629.176,661.569,27.9991,33.5037,29.9988,33.7348,33.7411,27.828,25.8079,86.3557,28,420,28.75,99.7044,100.185
n4,north,4,43,1657730644,6384.5,y,7/13/2022,7/13/2022,10:44:03,15,n4,1657730636,0.003300639,3.300638676,13.75188854,415.4204194,266.2734008,22.7050269,35.42273381,0.156716027,3.203042876,0.152577523,0.095723677,266.9651597,30.27475343,30.1105129,4.287569052,60.38325774,2.516566714,4.167656414,1.771002338,-145.5581656,-85.19260698,-5.90599289,30.30839423,0,0,1,0,44647.83907,1500.014516,1276.07738,0.85071002,0.177975051,1.9,0.5,0: Broadleaf,2,1657730636,415.4204194,420.0193226,29.51305806,28.49871613,413.3324194,29.17940323,600.0078065,85.16955484,0.100047139,29.61716452,30.1105129,999.9,0,0,10000.48387,454.4685161,344.9993226,-4.616857742,428.0350323,432.3404516,1.014334903,420.0193226,28.49871613,2.513613226,2.427221935,21.11491935,20.54655161,1500.014516,0.642999323,0.357000677,34,25053.04839,1657730661,10:44:20,1657730661,1657730572,45,0.017,0.001,2.088,0.334,420,29,0.29,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22661,2.7811,0.0809759,0.0830552,0.115536,0.115255,23040.1,22687.1,24124,22057.9,31548.2,24913.2,39447.6,30556.6,2.11655,2.1263,0.0550672,0,29.1982,999.9,59.7,34,37.4526,63.9378,13.4896,2,0.465541,1.12118,20.3655,5.22927,11.9441,4.97655,3.281,6785.9,9999,9999,163.1,4.97176,1.86169,1.86722,1.85858,1.86274,1.86336,1.86404,1.86021,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.088,0.3336,1.921233245,0.000678439,-9.11E-07,3.42E-10,0.333642857,0,0,0,1,2092,0,27,1,1.2,1.38794,2.43042,2.14966,2.70386,2.15088,2.41943,39.2671,15.5943,19,628.825,660.979,27.9984,33.2231,29.999,33.4425,33.4501,27.8145,26.8988,84.8538,28,420,28.3459,99.7434,100.216
n4,north,4,44,1657730722,6462.5,y,7/13/2022,7/13/2022,10:45:21,15,n4,1657730714,0.003398971,3.398970832,13.75566405,415.2115484,267.5949349,22.8186529,35.40638094,0.165644375,3.202196886,0.16102718,0.101046104,213.5709201,29.82694055,29.84778065,4.223340767,60.31698882,2.494289145,4.135301171,1.729051622,-149.8946137,-63.15946581,-4.371070044,-3.854229405,0,0,1,0,44652.58005,1200.004516,1020.856039,0.850710165,0.177975097,1.9,0.5,0: Broadleaf,2,1657730714,415.2115484,420.0144516,29.25059355,28.20572903,413.1485484,28.91695484,599.9957742,85.17315484,0.099957342,29.48192903,29.84778065,999.9,0,0,9996.490645,363.0985161,349.3942903,-4.77873129,427.7477419,432.2052258,1.044860323,420.0144516,28.20572903,2.491365484,2.402370645,20.97019355,20.37977097,1200.004516,0.642999194,0.357000968,33.17608065,20042.34516,1657730743,10:45:42,1657730743,1657730572,46,-0.025,0.001,2.063,0.334,420,29,0.32,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22699,2.78136,0.0809953,0.0831133,0.11492,0.114599,23048.8,22692.9,24132.8,22064.3,31580.6,24938.1,39461.3,30565,2.1198,2.12808,0.0508465,0,29.0127,999.9,59.4,34,37.2624,63.6078,13.5377,2,0.446895,1.04243,20.3698,5.22897,11.9441,4.9774,3.281,6787.7,9999,9999,163.1,4.97177,1.86171,1.86722,1.85859,1.86278,1.86338,1.8641,1.86022,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.063,0.3337,1.938385971,0.000678439,-9.11E-07,3.42E-10,0.333642857,0,0,0,1,2092,0,27,1,2.5,1.38794,2.43286,2.14966,2.70386,2.15088,2.39746,39.3169,15.5855,19,628.964,659.847,27.9988,32.9989,29.9989,33.2043,33.2071,27.8045,27.6493,83.3484,28,420,28.0668,99.7786,100.244
n4,north,4,45,1657730804,6544.5,y,7/13/2022,7/13/2022,10:46:43,15,n4,1657730796,0.003530778,3.530777903,13.39955524,415.2984194,279.6544395,23.84714909,35.41400358,0.177054157,3.203197743,0.171791454,0.107829462,160.1783178,29.34872347,29.56705484,4.155641976,60.30235359,2.47113791,4.097912872,1.684504066,-155.7073055,-41.88643128,-2.891634991,-40.30705396,0,0,1,0,44693.94639,900.0050968,765.6433002,0.85070996,0.177974901,1.9,0.5,0: Broadleaf,2,1657730796,415.2984194,420.0057742,28.97892258,27.89328387,413.2514194,28.64529355,600.0222258,85.17350645,0.100123126,29.32450323,29.56705484,999.9,0,0,10000.67355,273.8481935,352.7630968,-4.691885806,427.7084194,432.0574516,1.085634194,420.0057742,27.89328387,2.468237097,2.375770323,20.81854516,20.19955806,900.0050968,0.643001323,0.356998677,33,15031.8,1657730823,10:47:02,1657730823,1657730572,47,-0.016,0.001,2.047,0.334,420,29,0.51,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22721,2.7813,0.0810593,0.0831582,0.114185,0.113794,23056.7,22698.4,24141.9,22070,31617.9,24966.8,39475.8,30572.7,2.12258,2.1299,0.0449643,0,28.8251,999.9,59.2,34.1,37.3472,63.6878,13.5577,2,0.429154,0.939466,20.3735,5.22583,11.9441,4.977,3.281,6789.9,9999,9999,163.2,4.9718,1.86172,1.86722,1.85862,1.86279,1.86338,1.86409,1.86024,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.047,0.3337,1.913694204,0.000678439,-9.11E-07,3.42E-10,0.333642857,0,0,0,1,2092,0,27,1,3.9,1.38794,2.43286,2.14966,2.70386,2.15088,2.41333,39.3667,15.5855,19,628.715,658.81,27.9987,32.7738,29.9992,32.9656,32.9696,27.7982,28.2183,81.4674,28,420,27.8211,99.8156,100.27
n4,north,4,46,1657730884,6624.5,y,7/13/2022,7/13/2022,10:48:03,15,n4,1657730876,0.003359165,3.359164633,12.55637677,415.5864839,284.6615684,24.27396548,35.43833479,0.172101725,3.203407125,0.167125174,0.10488837,106.7854629,28.96393536,29.31783226,4.096335061,60.21421815,2.44814359,4.065723453,1.648191471,-148.1391603,-22.4289869,-1.545326184,-65.32801054,0,0,1,0,44717.91998,600.0022581,510.4279604,0.850710066,0.177975102,1.9,0.5,0: Broadleaf,2,1657730876,415.5864839,420.0046774,28.70945806,27.67627742,413.5524839,28.3758129,600.0090323,85.173,0.10006869,29.18796129,29.31783226,999.9,0,0,10001.61677,184.2321613,350.3892903,-4.405506452,427.8836129,431.9597742,1.033172903,420.0046774,27.67627742,2.44527129,2.357272581,20.66673871,20.07320323,600.0022581,0.642998742,0.35700129,33,10021.16452,1657730908,10:48:28,1657730908,1657730572,48,-0.014,0.001,2.034,0.334,420,29,0.63,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22754,2.78127,0.0811533,0.0831985,0.113497,0.11325,23063.3,22704.7,24150.5,22076.6,31652.4,24989.1,39488.7,30581.6,2.12547,2.1316,0.0405312,0,28.6551,999.9,58.9,34.2,37.3633,63.6378,13.6018,2,0.412548,0.845877,20.3772,5.22897,11.9441,4.9772,3.281,6792.1,9999,9999,163.2,4.97178,1.86171,1.86722,1.85859,1.86278,1.86338,1.86406,1.86022,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.034,0.3337,1.89782979,0.000678439,-9.11E-07,3.42E-10,0.333642857,0,0,0,1,2092,0,27,1,5.2,1.38672,2.43042,2.14966,2.70386,2.15088,2.41943,39.3917,15.5855,19,628.78,657.87,27.9991,32.5708,29.9992,32.7493,32.7514,27.7878,28.6723,79.5759,28,420,27.6943,99.8494,100.299
n4,north,4,47,1657730969,6710,y,7/13/2022,7/13/2022,10:49:29,15,n4,1657730961,0.003378174,3.37817414,10.77323816,416.1599677,304.9738839,26.00612697,35.48733034,0.177085703,3.204023203,0.171822467,0.107848893,71.19004494,28.64088499,29.11423871,4.048435363,60.34347257,2.435631874,4.036280596,1.612803489,-148.9774796,-8.981678334,-0.617695609,-87.38680856,0,0,1,0,44747.69475,400.0012258,340.2849735,0.850709827,0.177974567,1.9,0.5,0: Broadleaf,2,1657730961,416.1599677,420.0167419,28.56265806,27.52344194,414.0909677,28.20276774,599.9907419,85.17335806,0.099933681,29.06224194,29.11423871,999.9,0,0,10004.17516,123.7380968,349.4013871,-3.892590968,428.3592903,431.9041613,1.039226452,420.0167419,27.52344194,2.432777742,2.344263226,20.58362581,19.98382903,400.0012258,0.643005774,0.356994226,32.7137129,6680.799032,1657730991,10:49:50,1657730991,1657730572,49,0.035,0.001,2.069,0.334,420,29,0.36,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22778,2.78143,0.0812661,0.0832376,0.113096,0.112866,23067.9,22709.3,24157.6,22081.3,31675,25004.7,39499.6,30587.8,2.12803,2.13307,0.0360012,0,28.5137,999.9,58.5,34.3,37.3172,63.5279,13.6979,2,0.396961,0.769395,20.38,5.22837,11.9441,4.97745,3.281,6794.2,9999,9999,163.2,4.97177,1.86169,1.86722,1.85859,1.86278,1.86339,1.86406,1.86022,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.069,0.3595,1.884212614,0.000678439,-9.11E-07,3.42E-10,-0.0196277,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,6.6,1.38672,2.4292,2.14966,2.70386,2.15088,2.4231,39.4166,15.568,19,628.631,656.823,27.9992,32.3758,29.9991,32.5399,32.5422,27.7762,29.0573,77.3064,28,420,27.3896,99.8775,100.32
n4,north,4,48,1657731052,6792.5,y,7/13/2022,7/13/2022,10:50:51,15,n4,1657731044,0.003352546,3.352545945,7.348951891,417.2579032,338.0954116,28.83106019,35.58163557,0.178738514,3.202724627,0.17337607,0.108828437,35.59508714,28.32755614,28.92036774,4.003277794,60.30630192,2.416398082,4.006874913,1.586879711,-147.8472762,2.678539935,0.183992636,-109.3896565,0,0,1,0,44742.93252,200.0004516,170.1423819,0.850709988,0.177975034,1.9,0.5,0: Broadleaf,2,1657731044,417.2579032,420.0280968,28.33656129,27.3049871,415.1849032,27.9842,599.9896129,85.17494839,0.099974623,28.93588065,28.92036774,999.9,0,0,9998.507419,62.31722258,349.8035161,-2.774683871,429.4217742,431.8189677,1.031566774,420.0280968,27.3049871,2.413564839,2.325701613,20.45507742,19.85552903,200.0004516,0.642999452,0.357000516,32,3340.386129,1657731076,10:51:15,1657731076,1657730572,50,0.005,0.001,2.073,0.334,420,29,0.53,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22777,2.78117,0.0814696,0.0832808,0.112524,0.112305,23070.2,22712.8,24164.7,22085.3,31703.9,25024.5,39510.6,30593,2.12985,2.13427,0.03241,0,28.3831,999.9,58.1,34.4,37.2693,63.6679,13.8261,2,0.383834,0.710215,20.382,5.22403,11.9441,4.9764,3.28043,6796.3,9999,9999,163.2,4.97176,1.86172,1.86722,1.85863,1.86278,1.8634,1.86408,1.86022,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.073,0.3517,1.919541529,0.000678439,-9.11E-07,3.42E-10,-0.0196277,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,8,1.3855,2.42554,2.14966,2.70264,2.15088,2.41699,39.4916,15.568,19,628.208,655.838,27.9987,32.2087,29.9995,32.3595,32.3605,27.7695,29.3048,75.4035,28,420,27.2524,99.9061,100.337
n4,north,4,49,1657731137,6877.5,y,7/13/2022,7/13/2022,10:52:16,15,n4,1657731129,0.003252632,3.252631986,4.16504753,418.2537097,367.2200912,31.31402,35.66581825,0.175059666,3.202586729,0.169912057,0.10664492,17.79771557,28.1469889,28.7846,3.971916063,60.28574392,2.400522987,3.98190821,1.571393076,-143.4410706,7.486110448,0.513631149,-117.6436134,0,0,1,0,44756.39331,99.99932581,85.07056068,0.850711342,0.177978356,1.9,0.5,0: Broadleaf,2,1657731129,418.2537097,420.0034516,28.15097742,27.14996774,416.1907097,27.80477742,599.9969677,85.17314516,0.100021406,28.82795806,28.7846,999.9,0,0,9998.137097,31.06349355,349.5829032,-1.739422581,430.3795161,431.7247097,1.001024,420.0034516,27.14996774,2.397707742,2.312447419,20.34829355,19.76337419,99.99932581,0.642955258,0.357044742,32,1670.135806,1657731154,10:52:33,1657731154,1657730572,51,-0.01,0.001,2.063,0.334,420,29,0.66,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22794,2.78132,0.0816452,0.0833064,0.112101,0.111886,23071,22715.9,24169.6,22088.5,31725,25039.5,39518.3,30597.2,2.13185,2.13508,0.0310093,0,28.2718,999.9,57.7,34.5,37.2176,63.8379,13.8421,2,0.37284,0.656563,20.3839,5.22837,11.9441,4.97715,3.281,6798.4,9999,9999,163.3,4.97178,1.86172,1.86722,1.85862,1.86279,1.8634,1.8641,1.8603,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.063,0.346,1.92413588,0.000678439,-9.11E-07,3.42E-10,-0.0196277,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,9.4,1.3855,2.43164,2.14966,2.70264,2.15088,2.40234,39.5666,15.5592,19,628.109,654.714,28,32.0625,29.9995,32.1982,32.198,27.7607,29.2747,73.1064,28,420,27.2094,99.9259,100.351
